timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
1440797184,0.271197,-0.161149,0.0491148,0.891586,0.00123139,0.0131472,0.452659
1440800039,-0.416873,-0.451936,0.0117714,0.891585,0.00104786,0.0132549,0.452658
1440803100,0.219916,0.318941,0.0282196,0.891576,0.000585543,0.012925,0.452686
1440807166,-0.177127,0.669871,0.0810934,0.891551,0.00126556,0.0135606,0.452715
1440810112,-0.110673,-0.232949,-0.00163946,0.891555,0.00106565,0.0129466,0.452727
1440814128,-0.426949,-0.143871,-0.096064,0.891498,0.00109821,0.0128836,0.45284
1440817165,0.407532,-0.322742,0.110367,0.891492,0.00107184,0.0132383,0.452841
1440821148,-0.597873,-0.407215,0.0368493,0.891492,0.00104469,0.0132474,0.452841
1440824204,0.495193,0.542581,-0.0468878,0.891503,0.00100761,0.0132147,0.45282
1440828137,-0.114334,0.631787,0.0880328,0.891471,0.0010012,0.013785,0.452867
1440831294,0.151471,-0.214285,-0.0164691,0.891474,0.0011504,0.0133648,0.452873
1440835090,-0.249954,-0.507392,-0.0937131,0.891452,0.00101638,0.0132443,0.452921
1440838098,0.0413359,-0.222468,0.0765472,0.891456,0.000960598,0.0135644,0.452903
1440842157,-0.14135,-0.55246,0.0253968,0.891475,0.00106005,0.0132302,0.452876
1440845089,0.169822,0.709077,-0.111203,0.891476,0.0013378,0.013125,0.452876
1440849082,0.235877,0.441219,0.0676942,0.891461,0.0011457,0.0133963,0.452899
1440852365,-0.139113,-0.335053,0.0473401,0.891469,0.00125087,0.0130188,0.452892
1440856115,0.340703,-0.575675,-0.00383251,0.891469,0.00139141,0.0130862,0.45289
1440859109,-0.401782,0.194086,0.0089896,0.89145,0.00100587,0.0138128,0.452908
1440863261,0.0854355,-0.265762,0.0639179,0.891428,0.000980154,0.0135016,0.452961
1440866192,-0.267862,0.738835,-0.0376784,0.891428,0.000844787,0.0133566,0.452964
1440870144,0.494793,0.596334,0.0146517,0.891405,0.00106342,0.0139449,0.452992
1440873009,-0.456422,-0.495298,-0.0178699,0.891385,0.000744147,0.0137853,0.453037
1440876228,0.39304,-0.205659,0.0112669,0.891384,0.000787439,0.0139555,0.453034
1440880200,-0.35284,0.112375,0.0108632,0.89138,0.000559477,0.014466,0.453026
1440884113,0.0108109,0.184946,-0.0528462,0.891383,0.000818252,0.0142372,0.453027
1440887143,-0.206871,0.280692,0.0228858,0.891396,0.000567394,0.013656,0.453018
1440891113,0.0408725,0.583201,0.0425972,0.891394,0.000870607,0.0141564,0.453008
1440894149,-0.133703,-0.819353,-0.0229494,0.891394,0.00054173,0.0139382,0.453014
1440898175,-0.145263,-0.298151,-0.0285805,0.891343,0.00077842,0.014082,0.453109
1440901139,0.126989,0.258124,0.117936,0.891339,0.000414574,0.0145692,0.453104
1440905150,-0.218611,0.570942,-0.0582519,0.891343,0.000361543,0.0146679,0.453093
1440909139,0.205306,0.561115,-0.00727446,0.891334,0.000602082,0.0144974,0.453114
1440912217,-0.192034,0.201196,0.0818977,0.891316,0.000349012,0.0143943,0.453154
1440915110,0.282661,-0.937462,0.0303441,0.891319,0.000657438,0.0141837,0.453155
1440919087,-0.182466,-0.344703,-0.0105162,0.891301,0.000673427,0.0141959,0.45319
1440923039,-0.217738,-0.375144,0.0473322,0.891283,0.000805023,0.0145005,0.453214
1440926092,-0.0320997,0.393712,-0.00268732,0.891285,0.000466041,0.0142066,0.453222
1440929183,0.454801,-0.0150454,-0.0177419,0.89128,0.00130355,0.0140298,0.453234
1440933147,-0.102014,-0.356387,0.0287382,0.891261,0.000697034,0.0139649,0.453275
1440937093,-0.128074,-0.46247,-0.0264723,0.891262,0.000905519,0.0138564,0.453275
1440940197,0.153827,-0.23558,0.0880318,0.89126,0.000669067,0.0141399,0.453272
1440943097,-0.0998377,1.01674,0.0264095,0.891248,0.000701221,0.0148052,0.453274
1440947122,0.204192,0.363096,-0.0277464,0.891211,0.000326642,0.0146293,0.453354
1440950073,0.0938504,-0.0285422,0.00369893,0.891213,0.000793223,0.0145433,0.453352
1440954099,0.200854,-0.588804,0.0506793,0.891191,0.000459336,0.0147637,0.453389
1440957179,-0.211372,-0.293766,-0.0828569,0.891184,0.00023128,0.0150892,0.453391
1440961190,0.309323,-0.167319,0.0776788,0.891186,0.000468367,0.0149188,0.453392
1440964145,-0.276014,0.92877,0.0497277,0.891182,0.00026715,0.0153477,0.453386
1440968092,0.227926,0.401018,-0.111513,0.891169,0.000445343,0.014975,0.453425
1440971227,-0.135274,-0.272636,-0.0181413,0.89117,0.000420749,0.0148428,0.453427
1440975192,-0.0551026,-0.771456,0.121415,0.891167,0.00069511,0.0145988,0.453439
1440978148,-0.229937,0.130349,-0.0693734,0.891166,-0.000107101,0.0150952,0.453427
1440982143,0.00682207,0.291195,-0.00427365,0.891144,0.000447137,0.0151462,0.453467
1440984104,-0.448228,-0.0578824,0.0712701,0.891146,0.000182502,0.0147754,0.453476
1440989281,-0.0522055,0.37748,-0.0968969,0.891143,0.000222931,0.0149253,0.453478
1440992101,0.192582,-0.562077,-0.0164971,0.891137,0.000111964,0.0149048,0.453489
1440996119,-0.564293,-0.732096,0.102361,0.891138,0.000340623,0.0149145,0.453487
1440999182,0.252603,0.0766189,0.0146283,0.891135,-4.99541e-05,0.0149103,0.453494
1441003054,-0.35118,0.521887,-0.0381259,0.891111,0.000794469,0.0150208,0.453537
1441007043,0.324961,0.342522,0.00129605,0.891098,0.000631383,0.0145892,0.453575
1441010113,-0.263416,0.142974,-0.097388,0.891102,0.000740497,0.014182,0.453581
1441013113,0.527463,-0.614454,0.021596,0.891134,0.000854189,0.0142863,0.453514
1441017170,-0.747788,-0.435152,0.0214784,0.891141,0.000547869,0.01463,0.45349
1441020159,0.34843,0.369357,-0.0193725,0.89114,0.000373012,0.0146757,0.45349
1441024112,-0.409823,0.796533,0.0368283,0.891143,0.000325401,0.0151945,0.453468
1441027277,0.267518,0.0406772,0.0511369,0.891128,0.000484335,0.0148925,0.453508
1441031099,-0.276026,-0.211718,-0.0857035,0.891128,3.79498e-05,0.0146928,0.453515
1441034063,0.488948,-0.405424,0.0753309,0.891116,0.000354554,0.0149858,0.453527
1441038080,-0.389922,-0.71529,0.0776882,0.891124,1.28673e-05,0.01522,0.453505
1441041129,0.236028,0.576735,-0.118688,0.891125,0.000241936,0.0151822,0.453504
1441045114,0.106812,0.434198,0.0893321,0.891109,0.00026445,0.0154189,0.453527
1441048212,-0.0982599,-0.181558,0.069658,0.89111,0.000605141,0.0147947,0.453545
1441052199,0.243157,-0.579407,-0.111029,0.891105,0.000497391,0.0145525,0.453563
1441055125,-0.0943341,-0.218885,0.0285,0.891102,0.00050737,0.0150108,0.453555
1441059252,0.0904065,-0.500499,0.132923,0.891108,0.000387293,0.01491,0.453547
1441062073,-0.132631,1.07762,-0.121525,0.891091,0.000318523,0.0150759,0.453574
1441066111,0.36653,0.676167,0.0157796,0.891088,0.000385042,0.0154927,0.453566
1441068118,-0.410741,-0.58546,0.0671078,0.891066,0.000245747,0.0153761,0.453613
1441073054,0.497099,-0.651537,-0.00275843,0.891084,0.000368026,0.0150867,0.453587
1441076121,-0.370357,0.0316367,0.0154361,0.891078,-2.43624e-05,0.0157368,0.453578
1441080100,0.109295,-0.306716,0.0206689,0.891064,0.000319243,0.0156025,0.45361
1441083066,-0.298639,0.718747,-0.042434,0.891048,6.03534e-06,0.0151277,0.453657
1441087154,0.395645,0.619257,-0.0131567,0.891043,0.000680304,0.0155928,0.45365
1441090152,-0.604805,-0.784252,-0.018032,0.891046,0.000121506,0.014942,0.453666
1441094160,0.219136,-0.475748,0.0200328,0.891057,0.000573969,0.0149059,0.453646
1441098074,0.0210233,-0.763777,0.0852915,0.891057,9.77673e-05,0.0151511,0.453639
1441100042,0.228035,0.511424,-0.0449047,0.891057,0.000360783,0.0152655,0.453635
1441104035,0.0217098,0.550809,-0.0336998,0.891038,-9.02141e-05,0.0148747,0.453685
1441108123,-0.0016202,0.597945,0.0530849,0.891041,0.00025853,0.0154076,0.453662
1441111264,-0.0357742,-0.848397,-0.0330513,0.891042,-5.67924e-05,0.0150559,0.45367
1441115206,-0.248505,-0.429129,-0.0746716,0.891049,0.00010878,0.015238,0.453651
1441118146,0.0850728,0.0543491,0.0590059,0.891068,-0.000198693,0.0155278,0.453604
1441122112,-0.239747,0.430208,-0.0405122,0.891107,-1.8954e-05,0.0154424,0.453531
1441125201,0.439435,0.0515883,0.00990972,0.891113,0.000503335,0.0149604,0.453536
1441129143,-0.317807,0.00608964,0.0358432,0.891107,0.000127994,0.0148641,0.45355
1441132155,0.368342,-0.887498,0.0299969,0.891094,0.000478945,0.014684,0.45358
1441135104,-0.31062,0.729129,-0.0206176,0.891088,0.000137175,0.0153465,0.453571
1441139125,0.0824791,0.799027,-0.0238378,0.891069,3.91011e-05,0.0155034,0.453602
1441143092,-0.00579082,0.562472,0.0223518,0.891027,-0.000332377,0.0152534,0.453693
1441146223,0.340671,0.143265,0.0430355,0.891031,0.000353847,0.0151777,0.453689
1441150234,-0.102801,-0.507793,-0.0587392,0.891026,-0.000293962,0.0150009,0.453705
1441153211,0.0220802,-0.652509,-0.075829,0.891023,-0.00013848,0.0152083,0.453702
1441157121,0.233262,-0.44028,0.136123,0.891055,-0.000325386,0.0154454,0.453633
1441160224,-0.120546,0.961958,0.00139814,0.891052,-0.000254853,0.0158385,0.453625
1441164090,0.3449,0.453534,-0.0919864,0.891047,-0.000146183,0.0154526,0.453648
1441168128,-0.304491,0.897768,0.0664069,0.891039,-0.000142638,0.0156514,0.453657
1441171108,0.150358,-0.770464,0.0253817,0.891045,6.04903e-05,0.0150455,0.453666
1441174086,-0.194734,-0.218329,-0.114756,0.891051,-0.000202738,0.0154254,0.453641
1441178041,0.0478261,-0.318605,0.0908042,0.891053,-1.7401e-05,0.0154904,0.453635
1441182132,-0.106982,0.213867,-0.02791,0.891062,-0.000570267,0.0155193,0.453616
1441185094,0.404603,0.709141,-0.112113,0.891065,4.13755e-05,0.0154822,0.453612
1441188019,-0.305771,-0.276302,0.0106226,0.891072,-0.000320038,0.0155781,0.453594
1441192138,-0.0723396,-0.842416,0.0593273,0.891098,-0.00022326,0.0155075,0.453545
1441195161,-0.0522866,0.198322,-0.0174506,0.89109,-0.000906349,0.0161458,0.453539
1441199083,-0.367205,0.150375,0.0140776,0.891074,-0.000342039,0.0163786,0.453563
1441202165,-0.174938,0.517412,-0.00642873,0.891048,-0.000997585,0.0156751,0.453638
1441206172,0.229372,0.544826,0.0173913,0.891051,-9.95831e-05,0.0158303,0.453628
1441209213,-0.153751,-0.864246,0.0904384,0.891045,-0.000374861,0.0155339,0.45365
1441213074,-0.358232,-0.759417,-0.039217,0.890902,-0.000320911,0.0155691,0.45393
1441216006,0.311846,0.134291,0.0161467,0.890898,-0.000594666,0.0157744,0.453928
1441220090,-0.646924,0.612346,-0.0160044,0.890871,-0.000322764,0.0161378,0.453969
1441223422,0.187633,0.13295,-0.0371535,0.890879,-0.00045567,0.0153676,0.453981
1441227085,-0.154924,0.43851,0.0502731,0.890878,-0.000221939,0.0155632,0.453975
1441230096,0.198363,-0.788358,0.092222,0.890896,-0.000387859,0.015604,0.453939
1441234097,-0.409239,-0.693375,-0.0997044,0.890886,-0.000766071,0.0160024,0.453945
1441238016,0.303684,-0.29462,0.0756217,0.890884,-0.000584637,0.0161074,0.453945
1441241142,-0.280991,0.592827,0.112807,0.89088,-0.000880742,0.0163796,0.453942
1441245081,0.225019,0.838058,-0.101127,0.890886,-0.000263591,0.0159186,0.453948
1441247154,-0.23005,-0.389235,-0.074389,0.890885,-0.000444626,0.0159184,0.45395
1441251284,-0.0466964,-0.935625,0.0719786,0.890846,-0.000178432,0.0155182,0.454041
1441255132,0.124401,-0.566403,0.0813747,0.890841,-0.00041108,0.0155253,0.45405
1441258118,0.031431,0.798908,0.0290423,0.890833,-0.000134669,0.0158315,0.454056
1441262189,0.12599,0.470476,-0.000812211,0.890831,-0.000575562,0.0157608,0.454061
1441266053,-0.283622,0.979467,-0.0227945,0.890792,-0.000402565,0.0155603,0.454146
1441269097,0.363194,-0.325168,0.0321992,0.89077,-0.000534541,0.0155882,0.454187
1441272087,-0.360623,-0.431668,-0.0428658,0.890765,-0.000668503,0.0160883,0.454179
1441276133,0.409246,-0.441919,0.0888107,0.890757,-0.000557691,0.015732,0.454207
1441279085,-0.194516,1.00121,0.0227691,0.890748,-0.000470301,0.0160884,0.454213
1441283168,0.348427,0.422014,-0.116557,0.890731,-0.000408999,0.0158125,0.454255
1441286139,-0.280253,-0.31774,0.0142163,0.890734,-0.000448565,0.0155056,0.454261
1441290261,0.395097,-0.714409,0.126201,0.890747,-0.000127009,0.0154903,0.454236
1441293035,-0.493714,-0.0511242,-0.0590346,0.890736,-0.000733121,0.0160033,0.454238
1441297210,0.185722,0.179276,0.0199152,0.890738,-0.000253607,0.01581,0.454242
1441301162,-0.241168,0.324578,0.0769141,0.890732,-0.00102501,0.016006,0.454245
1441304289,0.246673,0.643903,-0.0746264,0.890714,-0.000528554,0.0158481,0.454287
1441308013,0.198877,0.280371,0.0690499,0.890686,-0.000691845,0.0160001,0.454336
1441311151,-0.213416,-0.668716,0.0631631,0.890686,-0.000698924,0.0160356,0.454335
1441314205,0.00927333,0.108916,-0.0153758,0.890658,-0.00128039,0.0164072,0.454375
1441318099,-0.204186,0.552996,-0.00529777,0.890638,-0.000724817,0.0168056,0.454402
1441321107,-0.110316,0.451991,0.0422186,0.890641,-0.00108005,0.0162536,0.454416
1441325151,-0.0877508,0.291872,-0.013475,0.890639,-0.000622788,0.015863,0.454433
1441328134,0.406799,-0.96355,0.0912072,0.890628,-0.000376916,0.0158399,0.454456
1441332233,-0.681544,-0.877224,0.0133174,0.890598,-0.000556693,0.0155986,0.454524
1441335086,0.407547,0.3742,0.0166974,0.890595,-0.000792681,0.0157553,0.454523
1441339096,-0.410537,1.01417,0.0702802,0.890561,-0.00038175,0.0162524,0.454574
1441342169,0.0299732,0.0196036,0.00341603,0.890567,-0.000479337,0.01546,0.454589
1441346230,-0.174771,-0.0257437,-0.0371605,0.890519,-0.000683864,0.0155531,0.45468
1441349080,0.363026,-0.781579,0.0958732,0.890491,-0.000498276,0.0156966,0.454729
1441353095,-0.534067,-0.775402,-0.0196343,0.890486,-0.00109245,0.0159215,0.45473
1441356132,0.390969,0.690588,-0.0647493,0.890488,-0.000864055,0.0159315,0.454728
1441360403,-0.152457,0.783583,0.105009,0.890481,-0.00102704,0.0165575,0.454718
1441363112,0.11846,-0.180974,0.0062882,0.890481,-0.0004887,0.0157145,0.454748
1441367175,0.0770736,-0.502832,-0.0114435,0.890479,-0.000700622,0.0158644,0.454747
1441370092,-0.029488,-0.82756,0.114154,0.890447,-0.000561357,0.0159339,0.454808
1441374100,0.0117388,-0.720371,0.071761,0.890421,-0.000875515,0.0157366,0.454865
1441377174,0.0747042,1.19725,-0.0438323,0.890421,-0.000613746,0.015926,0.45486
1441381083,0.0762084,0.627063,0.0602453,0.890379,-0.000898192,0.0159418,0.45494
1441384153,-0.0832924,-0.170464,0.0462336,0.890355,-0.000586338,0.0152779,0.455011
1441388105,0.389818,-0.604492,0.0538662,0.890323,-0.000575036,0.0157764,0.455056
1441391177,-0.371399,-0.31692,-0.0312786,0.890317,-0.000883187,0.0162521,0.45505
1441395179,0.286737,-0.524972,0.0498549,0.890279,-0.000878219,0.016124,0.455129
1441398171,-0.146264,1.27291,0.0223929,0.890269,-0.00093985,0.0164595,0.455136
1441402164,0.33914,0.425077,-0.0242259,0.89027,-0.000806234,0.0164232,0.455136
1441405162,-0.382988,-0.57385,-0.0291783,0.890262,-0.000886992,0.0157478,0.455176
1441409079,0.521905,-0.789897,0.096767,0.890254,-0.000386808,0.0158761,0.455188
1441412167,-0.600834,-0.0574115,-0.0249011,0.890247,-0.000983075,0.0163207,0.455185
1441416063,0.263044,0.090126,-0.0327221,0.890237,-0.000570792,0.0161727,0.455209
1441420070,-0.244335,0.296284,0.0866389,0.890224,-0.00110738,0.0161767,0.455234
1441423102,0.175243,0.611143,-0.0621228,0.890228,-0.000593475,0.0158006,0.455241
1441426216,-0.196056,-0.670947,-0.0474197,0.890226,-0.0010186,0.0156853,0.455247
1441430228,0.0205797,-0.569003,0.0827669,0.890222,-0.000743544,0.0157357,0.455255
1441433165,-0.266894,0.0915799,0.0417987,0.890209,-0.00169215,0.0163986,0.455255
1441437220,0.0789402,0.591225,-0.0541439,0.890211,-0.00080646,0.0166533,0.455242
1441440242,-0.253292,0.664468,0.0544069,0.890186,-0.00132125,0.0165795,0.455293
1441444115,0.0290684,0.458737,-0.0476451,0.890174,-0.000881668,0.0163029,0.455328
1441447162,0.355981,-0.848271,0.0683442,0.890172,-0.000913218,0.0165076,0.455324
1441451099,-0.681786,-0.850012,0.0572213,0.890161,-0.000948801,0.0163195,0.455353
1441454101,0.359123,0.357978,0.0170566,0.89012,-0.00136853,0.0165411,0.455423
1441458115,-0.502986,0.846733,0.0187684,0.89008,-0.000890537,0.0168663,0.455492
1441461048,0.0433836,0.210265,0.00221283,0.890085,-0.00103864,0.016156,0.455507
1441465102,-0.220837,0.0442269,-0.0352077,0.89005,-0.00116616,0.016102,0.455578
1441468114,0.510177,-0.953342,0.0918268,0.890047,-0.000869521,0.0162223,0.45558
1441472257,-0.587178,-0.647611,-0.0222135,0.890041,-0.00146628,0.0165284,0.455579
1441475097,0.314705,0.591172,-0.0380263,0.890045,-0.00154271,0.0166991,0.455564
1441479174,-0.261319,0.920774,0.0704123,0.890048,-0.00157154,0.0171719,0.455541
1441482249,0.138632,-0.261935,0.0025912,0.890059,-0.00105394,0.0162741,0.455553
1441486113,-0.0271242,-0.177042,-0.0219429,0.890044,-0.0014013,0.0164444,0.455576
1441489253,0.263024,-1.01592,0.125354,0.889985,-0.00103291,0.0165598,0.455687
1441493076,-0.20439,-0.766817,0.0346416,0.889961,-0.00165114,0.0166462,0.45573
1441496157,0.338274,1.09814,-0.0160195,0.88996,-0.00126929,0.0169862,0.45572
1441500087,-0.164048,0.554285,0.0554513,0.889922,-0.00147024,0.0167144,0.455804
1441503251,0.17248,-0.143612,-0.00238154,0.889903,-0.000921387,0.0159606,0.45587
1441507082,0.0118444,-0.599272,0.0292908,0.889898,-0.00114477,0.0163821,0.455864
1441510171,-0.158192,-0.51934,0.0154725,0.889876,-0.00136714,0.0166135,0.455897
1441514144,0.187995,-0.662967,0.0843453,0.88986,-0.00153803,0.0167292,0.455924
1441517145,0.0474586,1.18809,0.0455523,0.889859,-0.00134723,0.0170269,0.455917
1441521125,0.16076,0.50047,-0.0156793,0.889828,-0.00146692,0.0170224,0.455975
1441524094,-0.0614496,-0.406692,0.0119643,0.8898,-0.00115304,0.0164915,0.456051
1441528237,0.338538,-0.924419,0.0989871,0.88978,-0.000894455,0.0167315,0.456082
1441531096,-0.428117,-0.298093,-0.0428516,0.889775,-0.00128352,0.0170156,0.45608
1441535154,0.240315,-0.434718,0.0851032,0.889752,-0.000997181,0.0166456,0.456141
1441538214,-0.278796,1.06249,0.064648,0.889725,-0.00116499,0.0166681,0.456192
1441542136,0.143697,0.67968,-0.101765,0.889726,-0.0010544,0.0165623,0.456193
1441545360,-0.264612,-0.376898,-0.0359363,0.88969,-0.00136367,0.016275,0.456273
1441549181,0.204949,-1.01068,0.120848,0.889678,-0.000936923,0.0162311,0.456299
1441552344,-0.409931,0.220131,-0.00490461,0.88966,-0.00188758,0.0168869,0.456306
1441556160,0.154305,0.117888,0.022743,0.889662,-0.00127538,0.0171555,0.456296
1441560128,-0.110322,0.461581,0.0449379,0.889624,-0.0021654,0.0173294,0.456361
1441563093,0.269552,0.582339,-0.0286271,0.889611,-0.00140148,0.0170631,0.456399
1441566167,-0.139744,-0.675019,0.0405654,0.889608,-0.00178762,0.0170541,0.456402
1441570122,-0.133236,-1.02737,0.0697237,0.889591,-0.00129352,0.016966,0.456441
1441573085,-0.145933,0.190055,-0.0330485,0.889548,-0.00214929,0.0172736,0.45651
1441576052,0.754103,0.648411,0.00318959,0.889554,-0.000962717,0.0174307,0.456496
1441580222,-0.368528,0.298583,0.0177234,0.889528,-0.00165909,0.0167863,0.45657
1441584178,0.180123,0.583771,-0.0200367,0.889534,-0.000933333,0.0168427,0.456558
1441587190,-0.0488964,-0.831893,0.0918767,0.889534,-0.00113907,0.0167085,0.456563
1441591174,-0.433593,-0.733835,-0.0497185,0.889527,-0.00123378,0.0167193,0.456574
1441594241,0.163856,0.342489,-0.036394,0.88949,-0.00168193,0.0169761,0.456637
1441598446,-0.280949,0.819299,-0.0037226,0.88949,-0.00147158,0.0177515,0.456607
1441601088,-0.0850763,0.212605,-0.0586419,0.889495,-0.00166135,0.0171434,0.456621
1441605058,-0.0373168,0.314895,0.0603702,0.889512,-0.00165249,0.0175473,0.456571
1441608193,0.269843,-1.0515,0.147004,0.889504,-0.00146176,0.0175223,0.456589
1441612065,-0.479065,-0.693822,-0.079707,0.8895,-0.00192408,0.0176367,0.456592
1441615118,0.329161,0.460698,0.0244302,0.889457,-0.00187448,0.0177173,0.456672
1441619229,-0.344256,0.764638,0.0869415,0.889445,-0.0020504,0.0176213,0.456698
1441622236,0.386736,-0.184939,-0.00852399,0.889457,-0.0013039,0.0168563,0.456706
1441626090,-0.238607,-0.264742,-0.00275857,0.889425,-0.00184309,0.0170513,0.45676
1441630108,0.0290523,-0.608137,0.0152733,0.889385,-0.00141091,0.0169285,0.456844
1441633165,-0.125483,-0.398714,0.058199,0.889377,-0.00203162,0.0173234,0.456843
1441636099,0.333443,1.10299,0.0239263,0.889374,-0.00164322,0.0178771,0.456828
1441640062,-0.0667901,0.710614,-0.0293302,0.889349,-0.00215064,0.0177289,0.45688
1441643183,0.318765,-0.163908,-0.023132,0.889338,-0.00140096,0.0173903,0.456917
1441646148,-0.279051,-0.677011,0.0480785,0.88933,-0.00195783,0.0178415,0.456913
1441650020,-0.0298566,-0.502531,-0.0551292,0.889337,-0.00180665,0.0178596,0.4569
1441654286,0.271703,-0.395109,0.0642903,0.889352,-0.00163134,0.0176667,0.456879
1441657116,-0.0778276,1.10245,-0.00843434,0.88935,-0.00147871,0.0179785,0.456871
1441661123,0.147463,0.477946,-0.0648368,0.889358,-0.0016605,0.0176284,0.456869
1441664120,-0.0118946,-0.2593,0.0387503,0.889372,-0.00138149,0.0174331,0.456851
1441668263,-0.00160837,-1.12162,0.0933321,0.889373,-0.00146973,0.0172672,0.456854
1441671118,-0.257811,0.301491,-0.0831609,0.889358,-0.00232589,0.0181333,0.456845
1441675151,-0.0209285,-0.201616,0.0994326,0.889324,-0.00203576,0.0179693,0.456921
1441678013,-0.422198,1.27422,0.0519873,0.889323,-0.00242329,0.017702,0.45693
1441681043,0.471404,-0.858739,0.00797212,0.889291,-0.00217818,0.0175509,0.457001
1441685122,-0.275387,-0.591077,0.0410206,0.889239,-0.00232188,0.0178602,0.457088
1441689166,0.087246,-1.28658,0.0537375,0.889198,-0.00197901,0.0176535,0.457178
1441693097,0.336787,-0.865257,-0.00943473,0.889141,-0.00224863,0.0179032,0.457278
1441696028,-0.0138445,0.286195,-0.0187479,0.88914,-0.00177536,0.0183503,0.457264
1441699232,-0.405802,0.575652,-0.0313116,0.889147,-0.00230847,0.0174857,0.457281
1441703147,0.325754,0.504201,0.025155,0.889152,-0.00144113,0.0176169,0.45727
1441706108,-0.294402,-0.952326,0.0495643,0.889167,-0.00185393,0.0174192,0.457247
1441710153,-0.143576,-0.873012,-0.0217599,0.889153,-0.00162123,0.0173617,0.457277
1441713078,-0.0353145,0.527373,-0.0168984,0.889131,-0.00232712,0.0179352,0.457295
1441716106,0.246674,0.889839,-0.0430018,0.889136,-0.00172741,0.0178734,0.45729
1441720108,-0.110455,0.22685,-0.0872041,0.889157,-0.00223939,0.0174773,0.457263
1441724189,-0.0391987,0.493954,0.0368662,0.8892,-0.00222067,0.0181129,0.457155
1441728071,0.313785,-0.566015,-0.0212433,0.889223,-0.00213059,0.0178749,0.45712
1441731111,-0.307407,-0.604931,-0.0507072,0.889218,-0.00230618,0.0181841,0.457116
1441734044,0.233694,0.300465,0.0767707,0.889212,-0.00238083,0.0182762,0.457123
1441738150,-0.238687,1.08025,-0.020635,0.889219,-0.00241981,0.018198,0.457113
1441741142,0.471367,-0.204134,-0.00565062,0.889229,-0.00173676,0.0176659,0.457117
1441744127,-0.573708,-0.84461,0.0103962,0.889209,-0.00202922,0.0177134,0.457154
1441748122,0.448428,-0.917927,0.0305343,0.889193,-0.00201634,0.0175348,0.457192
1441751130,-0.242473,1.18432,-0.0165237,0.889185,-0.00217296,0.0182296,0.457179
1441755098,0.0927776,0.9318,0.0211424,0.889176,-0.00224812,0.0181813,0.457198
1441759185,-0.126936,1.06528,0.00201349,0.889152,-0.00282277,0.0181112,0.457245
1441761059,0.621912,-0.917142,0.105463,0.889157,-0.00232413,0.0180242,0.457242
1441766142,-0.374201,-0.874894,-0.0204062,0.889126,-0.00268751,0.0177313,0.457311
1441768214,0.375214,0.743719,-0.0777309,0.889081,-0.00280186,0.0184579,0.457368
1441773015,-0.0600757,-0.612624,0.14936,0.889078,-0.00262051,0.0186083,0.457371
1441776123,0.0693639,1.18798,-0.0297471,0.889082,-0.0022701,0.0184495,0.457371
1441780219,0.0191095,0.681622,-0.0281716,0.889064,-0.00249565,0.0182773,0.457412
1441783184,0.180729,-0.522717,0.0470607,0.88904,-0.00184671,0.0178926,0.457477
1441787145,-0.045983,-1.17657,0.016421,0.889041,-0.00217069,0.0175272,0.457488
1441790093,-0.00757555,-0.00714576,-0.0470415,0.889026,-0.00235531,0.0181814,0.457489
1441794100,0.0230294,-0.447107,0.0658505,0.889029,-0.0024803,0.0179283,0.457493
1441797117,-0.0961052,1.59231,-0.101734,0.889027,-0.00259288,0.0180708,0.457491
1441801106,0.153263,0.714463,0.0302669,0.889065,-0.00266794,0.0184447,0.457401
1441804167,-0.255335,-0.500731,-0.0187393,0.889067,-0.00273237,0.0181499,0.457409
1441808204,0.28552,-1.20592,0.0797369,0.889069,-0.0025717,0.018069,0.45741
1441811158,-0.244017,0.172611,0.0368651,0.88906,-0.00292398,0.0186778,0.457401
1441815168,0.122194,-0.260938,0.00747372,0.889041,-0.00277374,0.0183251,0.457452
1441818257,-0.0125444,0.887021,0.00839809,0.889014,-0.00260551,0.0179229,0.457522
1441821132,0.336993,-1.10931,0.0852138,0.889026,-0.00181126,0.0172359,0.457528
1441825210,-0.35856,-0.809366,-0.0584645,0.888996,-0.00214382,0.0171642,0.457589
1441829152,0.313583,-1.053,0.0736999,0.888987,-0.00157702,0.0171065,0.45761
1441833123,-0.229126,-1.0436,-0.028767,0.888978,-0.00206579,0.0173375,0.457617
1441836292,0.0561455,0.570596,-0.0786991,0.888974,-0.00208608,0.0177934,0.457608
1441840132,-0.018698,0.809056,0.094711,0.888987,-0.00253488,0.0181398,0.457567
1441843234,-0.134489,0.477853,0.058456,0.889005,-0.00225544,0.0176609,0.457552
1441846080,-0.0250511,-0.87926,-0.0203176,0.888997,-0.00283751,0.0179112,0.457553
1441850110,-0.0663124,-0.947104,0.0789638,0.888952,-0.00234903,0.0180174,0.45764
1441853128,-0.2606,0.479357,0.057386,0.888901,-0.00311639,0.018403,0.457719
1441857073,0.0890784,0.967054,-0.050163,0.888907,-0.00250557,0.0183488,0.457714
1441860170,0.0876629,0.253532,0.0314119,0.888886,-0.00234443,0.0179812,0.45777
1441864124,-0.152752,0.0611858,-0.00638918,0.888876,-0.00198708,0.017239,0.45782
1441867040,0.314988,-1.1072,-0.0177262,0.888872,-0.00208364,0.0175043,0.457816
1441870094,-0.111972,0.375676,-0.0332733,0.888863,-0.00185541,0.017911,0.457819
