timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,estimator_type,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
202088624,0,0.0,0.0,0,1.71553,-0.214622,1.07476,0.0,0.0,0.0,0.0484787,0.0831825,0.226928,0.0,0.0,0.0,0.0,0.0,0.0,-1.41845,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202092997,0,0.0,0.0,0,1.7158,-0.214202,1.07592,0.0,0.0,0.0,0.0531619,0.083897,0.232727,0.0,0.0,0.0,0.0,0.0,0.0,-1.41816,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202098120,0,0.0,0.0,0,1.71607,-0.213793,1.07709,0.0,0.0,0.0,0.0544485,0.0817928,0.232842,0.0,0.0,0.0,0.0,0.0,0.0,-1.41778,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202103113,0,0.0,0.0,0,1.71635,-0.213384,1.07826,0.0,0.0,0.0,0.0556337,0.0816262,0.234475,0.0,0.0,0.0,0.0,0.0,0.0,-1.41743,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202108008,0,0.0,0.0,0,1.71663,-0.212961,1.07947,0.0,0.0,0.0,0.056858,0.0844072,0.241462,0.0,0.0,0.0,0.0,0.0,0.0,-1.41709,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202113072,0,0.0,0.0,0,1.71692,-0.21254,1.08071,0.0,0.0,0.0,0.0578225,0.0840139,0.247559,0.0,0.0,0.0,0.0,0.0,0.0,-1.41673,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202118103,0,0.0,0.0,0,1.71721,-0.212129,1.08193,0.0,0.0,0.0,0.057639,0.0821514,0.2437,0.0,0.0,0.0,0.0,0.0,0.0,-1.41636,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202123540,0,0.0,0.0,0,1.71751,-0.211716,1.08316,0.0,0.0,0.0,0.0601888,0.0825001,0.244156,0.0,0.0,0.0,0.0,0.0,0.0,-1.41598,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202128231,0,0.0,0.0,0,1.71783,-0.21129,1.0844,0.0,0.0,0.0,0.0626401,0.0850283,0.248371,0.0,0.0,0.0,0.0,0.0,0.0,-1.41558,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202133111,0,0.0,0.0,0,1.72048,-0.209561,1.07972,0.0,0.0,0.0,0.0655692,0.0844591,0.237448,0.0,0.0,0.0,0.0,0.0,0.0,-1.41554,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202138300,0,0.0,0.0,0,1.7208,-0.209146,1.08089,0.0,0.0,0.0,0.0630735,0.082837,0.233899,0.0,0.0,0.0,0.0,0.0,0.0,-1.41518,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202143461,0,0.0,0.0,0,1.72112,-0.20873,1.08205,0.0,0.0,0.0,0.0648673,0.0829727,0.232738,0.0,0.0,0.0,0.0,0.0,0.0,-1.41485,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202148437,0,0.0,0.0,0,1.72146,-0.208308,1.08323,0.0,0.0,0.0,0.0674527,0.0842282,0.234925,0.0,0.0,0.0,0.0,0.0,0.0,-1.41451,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202153105,0,0.0,0.0,0,1.72179,-0.207893,1.08444,0.0,0.0,0.0,0.0651552,0.0829615,0.241797,0.0,0.0,0.0,0.0,0.0,0.0,-1.41419,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202158329,0,0.0,0.0,0,1.7221,-0.207483,1.08566,0.0,0.0,0.0,0.0626997,0.081919,0.242679,0.0,0.0,0.0,0.0,0.0,0.0,-1.41395,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202163189,0,0.0,0.0,0,1.72242,-0.207073,1.08687,0.0,0.0,0.0,0.063592,0.0817977,0.241459,0.0,0.0,0.0,0.0,0.0,0.0,-1.41379,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202168144,0,0.0,0.0,0,1.72275,-0.206661,1.08809,0.0,0.0,0.0,0.0656914,0.0823134,0.244005,0.0,0.0,0.0,0.0,0.0,0.0,-1.41363,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202173276,0,0.0,0.0,0,1.72306,-0.206254,1.08933,0.0,0.0,0.0,0.0626129,0.0811945,0.248334,0.0,0.0,0.0,0.0,0.0,0.0,-1.41345,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202178124,0,0.0,0.0,0,1.72337,-0.205855,1.09058,0.0,0.0,0.0,0.0602445,0.079739,0.250051,0.0,0.0,0.0,0.0,0.0,0.0,-1.41334,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202183246,0,0.0,0.0,0,1.72368,-0.205458,1.09183,0.0,0.0,0.0,0.0634612,0.07922,0.248128,0.0,0.0,0.0,0.0,0.0,0.0,-1.41325,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202188365,0,0.0,0.0,0,1.72401,-0.20506,1.09307,0.0,0.0,0.0,0.0650935,0.079464,0.247689,0.0,0.0,0.0,0.0,0.0,0.0,-1.41307,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202193203,0,0.0,0.0,0,1.72432,-0.204667,1.09433,0.0,0.0,0.0,0.0611442,0.0784343,0.25202,0.0,0.0,0.0,0.0,0.0,0.0,-1.41287,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202198294,0,0.0,0.0,0,1.72461,-0.20428,1.0956,0.0,0.0,0.0,0.0593067,0.0774564,0.253024,0.0,0.0,0.0,0.0,0.0,0.0,-1.41272,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202203193,0,0.0,0.0,0,1.72493,-0.203894,1.09686,0.0,0.0,0.0,0.0632759,0.0769638,0.251841,0.0,0.0,0.0,0.0,0.0,0.0,-1.41256,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202208277,0,0.0,0.0,0,1.72526,-0.203506,1.09812,0.0,0.0,0.0,0.0655544,0.0774103,0.252782,0.0,0.0,0.0,0.0,0.0,0.0,-1.41232,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202213240,0,0.0,0.0,0,1.72556,-0.20312,1.09941,0.0,0.0,0.0,0.0603216,0.0771846,0.257963,0.0,0.0,0.0,0.0,0.0,0.0,-1.41206,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202218277,0,0.0,0.0,0,1.72586,-0.202737,1.10072,0.0,0.0,0.0,0.0594215,0.0763824,0.259958,0.0,0.0,0.0,0.0,0.0,0.0,-1.41186,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202223675,0,0.0,0.0,0,1.72617,-0.20236,1.102,0.0,0.0,0.0,0.0631361,0.0752823,0.256691,0.0,0.0,0.0,0.0,0.0,0.0,-1.41164,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202228245,0,0.0,0.0,0,1.72649,-0.201989,1.10329,0.0,0.0,0.0,0.0633461,0.0741916,0.257323,0.0,0.0,0.0,0.0,0.0,0.0,-1.41136,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202233855,0,0.0,0.0,0,1.72557,-0.200137,1.09493,0.0,0.0,0.0,0.0466042,0.0710932,0.245521,0.0,0.0,0.0,0.0,0.0,0.0,-1.41152,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202238260,0,0.0,0.0,0,1.7258,-0.19978,1.09618,0.0,0.0,0.0,0.0457408,0.0711982,0.248686,0.0,0.0,0.0,0.0,0.0,0.0,-1.41139,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202243552,0,0.0,0.0,0,1.72605,-0.199431,1.0974,0.0,0.0,0.0,0.0497389,0.0697889,0.244177,0.0,0.0,0.0,0.0,0.0,0.0,-1.41115,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202248280,0,0.0,0.0,0,1.7263,-0.199085,1.09862,0.0,0.0,0.0,0.0493634,0.0689312,0.243626,0.0,0.0,0.0,0.0,0.0,0.0,-1.41082,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202254221,0,0.0,0.0,0,1.72652,-0.198739,1.09988,0.0,0.0,0.0,0.0442972,0.0692056,0.250755,0.0,0.0,0.0,0.0,0.0,0.0,-1.41053,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202258361,0,0.0,0.0,0,1.72673,-0.198394,1.10114,0.0,0.0,0.0,0.0426111,0.0687764,0.252944,0.0,0.0,0.0,0.0,0.0,0.0,-1.4103,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202263455,0,0.0,0.0,0,1.72696,-0.198057,1.10239,0.0,0.0,0.0,0.045395,0.0672871,0.249713,0.0,0.0,0.0,0.0,0.0,0.0,-1.41002,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202268341,0,0.0,0.0,0,1.72718,-0.197725,1.10364,0.0,0.0,0.0,0.0441121,0.0664709,0.249394,0.0,0.0,0.0,0.0,0.0,0.0,-1.40967,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202273315,0,0.0,0.0,0,1.72738,-0.197388,1.10493,0.0,0.0,0.0,0.040229,0.0672505,0.256404,0.0,0.0,0.0,0.0,0.0,0.0,-1.40931,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202278262,0,0.0,0.0,0,1.72759,-0.197054,1.10622,0.0,0.0,0.0,0.0411144,0.0666673,0.258541,0.0,0.0,0.0,0.0,0.0,0.0,-1.40892,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202283605,0,0.0,0.0,0,1.72781,-0.196732,1.10749,0.0,0.0,0.0,0.0441352,0.0643019,0.254145,0.0,0.0,0.0,0.0,0.0,0.0,-1.40846,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202288424,0,0.0,0.0,0,1.72803,-0.196415,1.10877,0.0,0.0,0.0,0.0437848,0.0632542,0.254121,0.0,0.0,0.0,0.0,0.0,0.0,-1.40797,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202293345,0,0.0,0.0,0,1.72823,-0.196093,1.11007,0.0,0.0,0.0,0.0409345,0.0643658,0.260465,0.0,0.0,0.0,0.0,0.0,0.0,-1.40746,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202298390,0,0.0,0.0,0,1.72844,-0.195775,1.11139,0.0,0.0,0.0,0.0407564,0.0634647,0.262904,0.0,0.0,0.0,0.0,0.0,0.0,-1.40697,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202303350,0,0.0,0.0,0,1.72864,-0.195472,1.11268,0.0,0.0,0.0,0.0417104,0.0605727,0.257935,0.0,0.0,0.0,0.0,0.0,0.0,-1.40651,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202308874,0,0.0,0.0,0,1.72886,-0.195173,1.11397,0.0,0.0,0.0,0.0438962,0.0596794,0.258018,0.0,0.0,0.0,0.0,0.0,0.0,-1.40604,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202313344,0,0.0,0.0,0,1.72908,-0.194867,1.1153,0.0,0.0,0.0,0.0422456,0.0610035,0.264522,0.0,0.0,0.0,0.0,0.0,0.0,-1.40553,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202318599,0,0.0,0.0,0,1.72929,-0.194565,1.11663,0.0,0.0,0.0,0.0421245,0.0604032,0.26607,0.0,0.0,0.0,0.0,0.0,0.0,-1.405,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202323844,0,0.0,0.0,0,1.7295,-0.194277,1.11794,0.0,0.0,0.0,0.0418555,0.0573976,0.260982,0.0,0.0,0.0,0.0,0.0,0.0,-1.4045,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202328376,0,0.0,0.0,0,1.72971,-0.193996,1.11923,0.0,0.0,0.0,0.0421726,0.0561327,0.257897,0.0,0.0,0.0,0.0,0.0,0.0,-1.40403,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202333442,0,0.0,0.0,0,1.72991,-0.193708,1.12054,0.0,0.0,0.0,0.0412494,0.0575038,0.261796,0.0,0.0,0.0,0.0,0.0,0.0,-1.40357,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202338440,0,0.0,0.0,0,1.7328,-0.193197,1.12903,0.0,0.0,0.0,0.0406071,0.0571406,0.272973,0.0,0.0,0.0,0.0,0.0,0.0,-1.4033,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202343424,0,0.0,0.0,0,1.73301,-0.192925,1.13038,0.0,0.0,0.0,0.0401878,0.054245,0.269835,0.0,0.0,0.0,0.0,0.0,0.0,-1.40278,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202348755,0,0.0,0.0,0,1.73321,-0.192659,1.13171,0.0,0.0,0.0,0.0416096,0.0532602,0.265703,0.0,0.0,0.0,0.0,0.0,0.0,-1.40227,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202353436,0,0.0,0.0,0,1.73343,-0.192386,1.13305,0.0,0.0,0.0,0.0428001,0.0544701,0.267568,0.0,0.0,0.0,0.0,0.0,0.0,-1.40178,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202358785,0,0.0,0.0,0,1.73364,-0.192113,1.13441,0.0,0.0,0.0,0.0417397,0.0545343,0.271589,0.0,0.0,0.0,0.0,0.0,0.0,-1.40127,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202363489,0,0.0,0.0,0,1.73383,-0.191854,1.13576,0.0,0.0,0.0,0.0379341,0.0517696,0.269355,0.0,0.0,0.0,0.0,0.0,0.0,-1.40081,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202368565,0,0.0,0.0,0,1.73401,-0.191603,1.13708,0.0,0.0,0.0,0.0370823,0.0499322,0.26366,0.0,0.0,0.0,0.0,0.0,0.0,-1.40044,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202373453,0,0.0,0.0,0,1.73421,-0.191351,1.13839,0.0,0.0,0.0,0.0394226,0.0504885,0.262075,0.0,0.0,0.0,0.0,0.0,0.0,-1.4001,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202378487,0,0.0,0.0,0,1.73441,-0.1911,1.13972,0.0,0.0,0.0,0.0387941,0.0501171,0.263978,0.0,0.0,0.0,0.0,0.0,0.0,-1.39974,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202383444,0,0.0,0.0,0,1.73458,-0.190857,1.14104,0.0,0.0,0.0,0.0356847,0.0484772,0.264489,0.0,0.0,0.0,0.0,0.0,0.0,-1.3994,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202388784,0,0.0,0.0,0,1.73476,-0.190622,1.14235,0.0,0.0,0.0,0.0353094,0.0469036,0.260949,0.0,0.0,0.0,0.0,0.0,0.0,-1.39911,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202393556,0,0.0,0.0,0,1.73495,-0.190389,1.14363,0.0,0.0,0.0,0.0372286,0.0464603,0.256531,0.0,0.0,0.0,0.0,0.0,0.0,-1.39883,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202398599,0,0.0,0.0,0,1.73513,-0.190157,1.14491,0.0,0.0,0.0,0.0373021,0.0464563,0.255244,0.0,0.0,0.0,0.0,0.0,0.0,-1.39853,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202403551,0,0.0,0.0,0,1.73531,-0.18993,1.14619,0.0,0.0,0.0,0.034542,0.0453647,0.256237,0.0,0.0,0.0,0.0,0.0,0.0,-1.39821,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202408557,0,0.0,0.0,0,1.73547,-0.189709,1.14747,0.0,0.0,0.0,0.0331963,0.0440286,0.255307,0.0,0.0,0.0,0.0,0.0,0.0,-1.39787,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202413517,0,0.0,0.0,0,1.73564,-0.189494,1.14873,0.0,0.0,0.0,0.0342251,0.0428908,0.250784,0.0,0.0,0.0,0.0,0.0,0.0,-1.39754,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202418585,0,0.0,0.0,0,1.73582,-0.18928,1.14997,0.0,0.0,0.0,0.0344081,0.0427749,0.247516,0.0,0.0,0.0,0.0,0.0,0.0,-1.39721,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202423898,0,0.0,0.0,0,1.73598,-0.189069,1.15122,0.0,0.0,0.0,0.031763,0.0421669,0.249115,0.0,0.0,0.0,0.0,0.0,0.0,-1.39686,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202428577,0,0.0,0.0,0,1.73611,-0.188863,1.15246,0.0,0.0,0.0,0.0269467,0.0412185,0.248989,0.0,0.0,0.0,0.0,0.0,0.0,-1.39657,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202433791,0,0.0,0.0,0,1.73625,-0.188661,1.15369,0.0,0.0,0.0,0.026841,0.0402291,0.244905,0.0,0.0,0.0,0.0,0.0,0.0,-1.39635,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202438577,0,0.0,0.0,0,1.73815,-0.189839,1.15758,0.0,0.0,0.0,0.0324682,0.0341422,0.248734,0.0,0.0,0.0,0.0,0.0,0.0,-1.39654,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202443688,0,0.0,0.0,0,1.73831,-0.18967,1.15881,0.0,0.0,0.0,0.0314045,0.0337522,0.246878,0.0,0.0,0.0,0.0,0.0,0.0,-1.3962,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202448591,0,0.0,0.0,0,1.73844,-0.189504,1.16006,0.0,0.0,0.0,0.0268685,0.0332452,0.24927,0.0,0.0,0.0,0.0,0.0,0.0,-1.39585,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202453841,0,0.0,0.0,0,1.73857,-0.189341,1.16131,0.0,0.0,0.0,0.0251879,0.032413,0.248267,0.0,0.0,0.0,0.0,0.0,0.0,-1.39558,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202458955,0,0.0,0.0,0,1.7387,-0.189184,1.16253,0.0,0.0,0.0,0.0272762,0.0314786,0.243834,0.0,0.0,0.0,0.0,0.0,0.0,-1.39532,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202463730,0,0.0,0.0,0,1.73884,-0.189027,1.16372,0.0,0.0,0.0,0.0269499,0.0313159,0.23892,0.0,0.0,0.0,0.0,0.0,0.0,-1.39499,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202468675,0,0.0,0.0,0,1.73895,-0.18887,1.16492,0.0,0.0,0.0,0.0219667,0.0313847,0.238117,0.0,0.0,0.0,0.0,0.0,0.0,-1.39467,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202473781,0,0.0,0.0,0,1.73904,-0.188714,1.1661,0.0,0.0,0.0,0.0191494,0.0311683,0.236456,0.0,0.0,0.0,0.0,0.0,0.0,-1.39441,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202478636,0,0.0,0.0,0,1.73914,-0.188565,1.16726,0.0,0.0,0.0,0.0196745,0.0297359,0.231607,0.0,0.0,0.0,0.0,0.0,0.0,-1.39418,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202483612,0,0.0,0.0,0,1.73925,-0.188421,1.16839,0.0,0.0,0.0,0.0205688,0.0286452,0.226655,0.0,0.0,0.0,0.0,0.0,0.0,-1.39392,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202488781,0,0.0,0.0,0,1.73933,-0.188276,1.16953,0.0,0.0,0.0,0.0175048,0.0290668,0.226337,0.0,0.0,0.0,0.0,0.0,0.0,-1.39362,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202493872,0,0.0,0.0,0,1.73942,-0.188122,1.17067,0.0,0.0,0.0,0.0161623,0.030744,0.22857,0.0,0.0,0.0,0.0,0.0,0.0,-1.39328,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202498996,0,0.0,0.0,0,1.7395,-0.187971,1.1718,0.0,0.0,0.0,0.0177331,0.0301487,0.225698,0.0,0.0,0.0,0.0,0.0,0.0,-1.39287,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202503762,0,0.0,0.0,0,1.7396,-0.187831,1.17291,0.0,0.0,0.0,0.0191371,0.0278153,0.220736,0.0,0.0,0.0,0.0,0.0,0.0,-1.39242,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202508629,0,0.0,0.0,0,1.73969,-0.187693,1.17401,0.0,0.0,0.0,0.0173103,0.0277415,0.219364,0.0,0.0,0.0,0.0,0.0,0.0,-1.39198,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202513797,0,0.0,0.0,0,1.73976,-0.187545,1.17512,0.0,0.0,0.0,0.0148396,0.0293851,0.221771,0.0,0.0,0.0,0.0,0.0,0.0,-1.39154,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202518727,0,0.0,0.0,0,1.73984,-0.187397,1.17623,0.0,0.0,0.0,0.0150966,0.0296661,0.222715,0.0,0.0,0.0,0.0,0.0,0.0,-1.39106,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202524033,0,0.0,0.0,0,1.73992,-0.187257,1.17733,0.0,0.0,0.0,0.0167806,0.0279741,0.218484,0.0,0.0,0.0,0.0,0.0,0.0,-1.39053,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202528935,0,0.0,0.0,0,1.74,-0.187125,1.17841,0.0,0.0,0.0,0.01561,0.0262495,0.216015,0.0,0.0,0.0,0.0,0.0,0.0,-1.38999,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202534051,0,0.0,0.0,0,1.74016,-0.186218,1.18271,0.0,0.0,0.0,0.00901948,0.0211124,0.231297,0.0,0.0,0.0,0.0,0.0,0.0,-1.38967,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202538825,0,0.0,0.0,0,1.7402,-0.186105,1.18387,0.0,0.0,0.0,0.00869157,0.0224926,0.231213,0.0,0.0,0.0,0.0,0.0,0.0,-1.38907,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202553731,0,0.0,0.0,0,1.7403,-0.185807,1.18718,0.0,0.0,0.0,0.00464871,0.0195414,0.21495,0.0,0.0,0.0,0.0,0.0,0.0,-1.38732,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202558820,0,0.0,0.0,0,1.74032,-0.185701,1.18825,0.0,0.0,0.0,0.00430311,0.0211077,0.214668,0.0,0.0,0.0,0.0,0.0,0.0,-1.38673,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202563743,0,0.0,0.0,0,1.74035,-0.185593,1.18932,0.0,0.0,0.0,0.00451803,0.0216912,0.212479,0.0,0.0,0.0,0.0,0.0,0.0,-1.3861,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202569123,0,0.0,0.0,0,1.74037,-0.185494,1.19035,0.0,0.0,0.0,0.00396417,0.019704,0.206261,0.0,0.0,0.0,0.0,0.0,0.0,-1.38548,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202573840,0,0.0,0.0,0,1.74038,-0.185398,1.19136,0.0,0.0,0.0,0.00282237,0.0192131,0.202522,0.0,0.0,0.0,0.0,0.0,0.0,-1.38486,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202579246,0,0.0,0.0,0,1.74039,-0.185293,1.19238,0.0,0.0,0.0,0.00242666,0.0209383,0.202749,0.0,0.0,0.0,0.0,0.0,0.0,-1.38426,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202584110,0,0.0,0.0,0,1.74041,-0.185182,1.1934,0.0,0.0,0.0,0.00331901,0.0221135,0.203904,0.0,0.0,0.0,0.0,0.0,0.0,-1.38365,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202588810,0,0.0,0.0,0,1.74043,-0.185077,1.19441,0.0,0.0,0.0,0.00423742,0.0209818,0.201546,0.0,0.0,0.0,0.0,0.0,0.0,-1.38303,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202599019,0,0.0,0.0,0,1.74046,-0.184881,1.19636,0.0,0.0,0.0,0.00201994,0.0196368,0.19369,0.0,0.0,0.0,0.0,0.0,0.0,-1.38186,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202604677,0,0.0,0.0,0,1.74047,-0.184776,1.19733,0.0,0.0,0.0,0.00156627,0.0210423,0.193761,0.0,0.0,0.0,0.0,0.0,0.0,-1.3813,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
202608996,0,0.0,0.0,0,1.74048,-0.184671,1.19829,0.0,0.0,0.0,0.00295596,0.021018,0.190738,0.0,0.0,0.0,0.0,0.0,0.0,-1.3807,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
