timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
992225734,-0.00180881,-0.0152113,-0.00114519,0.996513,-0.0118136,-0.0599244,0.0568491
992234826,-0.00232932,-0.0142889,-0.00420208,0.996517,-0.0118179,-0.0599229,0.0567848
992238826,-0.00581108,-0.0146289,-0.00267387,0.996517,-0.0118216,-0.05992,0.0567855
992241805,-0.000727191,-0.01248,-0.0045853,0.996516,-0.0118209,-0.0599225,0.0567855
992245901,-0.00370623,-0.0139637,4.57466e-06,0.996517,-0.0118254,-0.0599221,0.0567848
992248878,0.00480137,-0.00771654,0.00146622,0.996517,-0.011823,-0.0599182,0.0567846
992253015,-0.00336642,-0.0127834,-0.00499186,0.996516,-0.0118295,-0.0599193,0.0567865
992255849,-0.00262479,-0.0091852,-0.000887868,0.996517,-0.0118305,-0.0599156,0.0567865
992259839,-0.00551276,-0.0148777,-0.00147285,0.996517,-0.0118327,-0.0599134,0.05679
992262798,0.00317271,-0.0136181,-0.00381525,0.996517,-0.01183,-0.0599117,0.056791
992266778,0.00202531,-0.0131459,-0.00388304,0.996517,-0.0118279,-0.0599098,0.0567911
992269799,-1.28476e-05,-0.0110023,-0.00513591,0.996517,-0.0118241,-0.0599099,0.0567882
992273734,-0.00376754,-0.0139196,-0.00129743,0.996517,-0.0118286,-0.0599105,0.0567836
992276849,-0.006236,-0.0106699,-0.00041989,0.996517,-0.0118358,-0.0599085,0.0567831
992280911,0.0029655,-0.00825215,-0.0003815,0.996518,-0.0118366,-0.0599008,0.056779
992283869,0.00124578,-0.0104469,0.00187337,0.996518,-0.0118365,-0.0598975,0.0567759
992287939,-0.00209522,-0.0114828,6.68801e-05,0.996519,-0.0118363,-0.0598936,0.0567729
992290845,-0.00144565,-0.00993704,-0.000219654,0.996519,-0.0118375,-0.0598905,0.056773
992294853,-0.000177366,-0.0100785,-0.00233421,0.99652,-0.0118386,-0.0598846,0.05677
992298810,0.000432042,-0.0147526,0.00180686,0.996519,-0.011836,-0.0598876,0.0567684
992301810,-0.00496192,-0.0111052,-0.00351216,0.996519,-0.0118419,-0.0598861,0.056768
992304738,0.000129231,-0.0109242,-0.00192482,0.99652,-0.0118429,-0.0598852,0.0567676
992308723,0.00474555,-0.00683974,0.00384961,0.99652,-0.0118409,-0.05988,0.0567689
992311835,0.00167766,-0.0128485,-0.000771778,0.99652,-0.0118366,-0.0598761,0.0567691
992315924,-0.00218086,-0.01285,-0.00167365,0.99652,-0.0118352,-0.0598767,0.0567675
992318863,-0.000338753,-0.0114627,-1.59703e-05,0.99652,-0.011835,-0.0598717,0.0567672
992322867,0.00357444,-0.0100001,-0.00560568,0.99652,-0.011836,-0.059871,0.0567707
992325805,-0.000889685,-0.00610941,-0.00219769,0.996521,-0.0118329,-0.0598623,0.0567711
992329798,-0.00283927,-0.0120784,0.00156526,0.996521,-0.0118367,-0.0598595,0.0567732
992331849,-0.000135357,-0.0130321,-0.00268071,0.996521,-0.011837,-0.0598595,0.0567731
992339787,-0.00427008,-0.0114473,-0.000172754,0.99652,-0.0118376,-0.0598572,0.0567973
992342742,-0.00292205,-0.015233,0.00240804,0.99652,-0.0118409,-0.0598603,0.0567941
992346842,0.00189679,-0.00909956,-0.003516,0.99652,-0.0118397,-0.0598605,0.0567941
992350851,-0.00367472,-0.0141529,-0.00342618,0.99652,-0.0118452,-0.0598573,0.0567908
992353804,-0.00640058,-0.0123908,-0.000843606,0.99652,-0.0118511,-0.0598576,0.0567887
992357850,0.00117711,-0.0111968,0.00470854,0.99652,-0.0118542,-0.0598554,0.0567882
992360821,-0.00332858,-0.00881018,-0.00312427,0.99652,-0.0118575,-0.0598503,0.056788
992364818,0.00143505,-0.00970718,-0.00454999,0.99652,-0.0118491,-0.059847,0.0567909
992368802,-0.00391037,-0.00938969,0.0038858,0.99652,-0.0118574,-0.0598434,0.0567942
992370957,0.000743872,-0.0119704,0.00637431,0.99652,-0.0118582,-0.059841,0.0567941
992375799,-0.00329599,-0.0159821,-0.000781673,0.99652,-0.0118587,-0.0598416,0.056795
992378829,-0.00291475,-0.0172355,-0.00286952,0.99652,-0.0118624,-0.059848,0.0567942
992382815,-0.000175805,-0.0106789,-0.000657586,0.99652,-0.011865,-0.0598533,0.0567963
992385865,0.00189964,-0.00921853,-0.000373355,0.99652,-0.0118617,-0.0598492,0.0567966
992388787,0.00253461,-0.0138641,-0.00466248,0.99652,-0.0118584,-0.0598492,0.0567991
992392974,-0.000939411,-0.0142569,0.00346069,0.99652,-0.0118589,-0.0598497,0.0568
992395807,-0.00040413,-0.0134494,-0.00335054,0.99652,-0.0118582,-0.0598497,0.0568001
992399803,0.00490942,-0.0101241,-0.00277065,0.996519,-0.0118581,-0.0598533,0.0568023
992402903,-0.00436853,-0.010524,-0.00112074,0.99652,-0.0118577,-0.0598467,0.0568036
992405852,0.00649638,-0.0109912,-0.000930043,0.99652,-0.0118527,-0.0598444,0.0568039
992409872,0.00120096,-0.00761704,-0.00449351,0.99652,-0.0118526,-0.0598362,0.0568038
992412818,-0.000619556,-0.0120448,-0.000187565,0.99652,-0.0118524,-0.0598327,0.0568049
992416796,-0.00197033,-0.00906362,-0.00235195,0.996521,-0.0118568,-0.0598263,0.0568048
992420762,-0.000424364,-0.0112598,-0.00188754,0.996521,-0.0118595,-0.0598264,0.0568029
992423895,0.00485248,-0.0102069,-0.00289624,0.996521,-0.0118554,-0.0598246,0.0567988
992427817,-0.00318628,-0.0135288,0.00092687,0.996522,-0.0118545,-0.0598206,0.0567946
992430817,0.00398098,-0.0105188,-0.00452642,0.996522,-0.0118515,-0.0598211,0.0567948
992434853,-0.000253959,-0.0101977,0.00379076,0.99652,-0.011846,-0.0598131,0.056825
992437902,-0.00267794,-0.0145934,-0.00183181,0.996521,-0.0118469,-0.0598109,0.0568259
992441823,-0.00125685,-0.0105081,-0.00327016,0.99652,-0.0118563,-0.0598177,0.0568252
992444831,-0.00355335,-0.0136485,-0.000715234,0.99652,-0.0118593,-0.0598182,0.0568247
992448817,0.000414253,-0.00988438,0.00160505,0.99652,-0.0118553,-0.0598145,0.0568233
992451786,-0.00257464,-0.0127111,0.00218426,0.99652,-0.0118588,-0.0598149,0.0568231
992455937,-0.00210189,-0.0148948,-0.00581064,0.99652,-0.0118652,-0.0598169,0.0568224
992458857,-0.00117764,-0.0110286,-0.00192164,0.99652,-0.011864,-0.0598145,0.0568249
992462848,0.000332386,-0.013852,0.00182448,0.99652,-0.011862,-0.0598191,0.0568272
992465792,0.000526076,-0.0145532,-0.0051005,0.99652,-0.0118584,-0.0598186,0.0568274
992469855,0.00177547,-0.011004,-0.00213592,0.99652,-0.0118604,-0.0598201,0.0568282
992472803,-0.00576841,-0.0186542,-0.00599721,0.996519,-0.0118641,-0.0598294,0.0568288
992475786,-0.00315795,-0.00736301,-0.00395273,0.996519,-0.0118712,-0.0598265,0.0568285
992479912,6.0753e-05,-0.0121621,-0.00499857,0.996519,-0.0118695,-0.0598215,0.0568296
992483812,-0.00177768,-0.0159114,-0.000646907,0.996519,-0.0118733,-0.0598234,0.056829
992486799,0.000417125,-0.0134871,-0.000366937,0.996519,-0.0118703,-0.0598267,0.0568291
992490808,0.00135286,-0.0125924,-0.00342758,0.996519,-0.0118701,-0.059825,0.0568289
992494797,-0.00107179,-0.0114898,-0.00192883,0.996519,-0.0118747,-0.0598253,0.0568283
992497927,-0.00156563,-0.0133642,-0.000157967,0.996519,-0.0118742,-0.059827,0.0568279
992500818,0.000674598,-0.0117184,-0.00483277,0.996519,-0.0118745,-0.0598262,0.0568279
992504892,-0.00196404,-0.01172,-0.000734553,0.996519,-0.0118741,-0.0598203,0.0568317
992507850,0.00222786,-0.00994935,-0.00261701,0.99652,-0.01187,-0.0598163,0.056833
992511868,-0.000504077,-0.0080706,-0.00108586,0.99652,-0.0118699,-0.0598082,0.0568332
992514812,-0.00476002,-0.0233807,-0.0044729,0.99652,-0.0118744,-0.059817,0.0568298
992518827,0.00117207,-0.00930749,-0.0008483,0.99652,-0.0118724,-0.0598128,0.0568283
992521862,0.00125408,-0.0155715,-0.00138533,0.99652,-0.0118695,-0.059811,0.0568285
992524797,-0.00187469,-0.0112701,-0.0009171,0.99652,-0.0118724,-0.0598137,0.0568278
992528913,-0.00540763,-0.0101098,-0.00533269,0.99652,-0.011877,-0.0598067,0.05683
992530813,-0.00123277,-0.0120902,0.00198414,0.99652,-0.0118788,-0.0598049,0.0568299
992539876,-0.000508125,-0.0126844,0.00220224,0.996525,-0.0118814,-0.0598008,0.0567488
992542778,0.00120974,-0.013706,-0.00632759,0.996525,-0.0118817,-0.0598046,0.0567471
992546987,-0.00147513,-0.0160701,0.001643,0.996525,-0.0118817,-0.0598054,0.056747
992549873,0.000722932,-0.0113312,-0.00140735,0.996525,-0.0118837,-0.0598056,0.0567465
992553798,0.00100323,-0.0115946,-0.00425592,0.996525,-0.0118872,-0.0598086,0.0567445
992556942,-0.00244089,-0.00950701,0.00192719,0.996525,-0.0118856,-0.0598007,0.0567447
992560803,0.00255931,-0.0112057,-0.00341468,0.996526,-0.0118812,-0.0597978,0.0567433
992563864,-0.00222663,-0.0142208,0.000194576,0.996525,-0.011882,-0.0598002,0.0567442
992567938,0.000724117,-0.0106021,-0.00549789,0.996526,-0.0118804,-0.0597947,0.056744
992569786,-0.00315413,-0.0151518,-0.00169246,0.996526,-0.0118816,-0.0597954,0.0567439
992574931,-0.00205345,-0.0144737,-0.00390393,0.996526,-0.0118834,-0.0597961,0.0567447
992578052,-0.000917275,-0.0119843,-0.00183424,0.996526,-0.0118835,-0.0597941,0.056747
992580769,-0.000444643,-0.00986419,-0.00353628,0.996526,-0.011883,-0.0597922,0.0567471
992584824,0.000793645,-0.0138793,-0.004395,0.996526,-0.0118823,-0.0597897,0.0567467
992586888,-0.000165798,-0.0166807,0.00178218,0.996526,-0.0118817,-0.0597938,0.0567467
992590894,-0.00171233,-0.0121333,-0.00162238,0.996526,-0.0118838,-0.059793,0.0567462
992594875,-0.00187316,-0.0126014,-0.00256353,0.996526,-0.0118867,-0.0597917,0.0567468
992597782,-5.89667e-05,-0.0125241,-0.00101177,0.996526,-0.0118899,-0.0597921,0.0567488
992601933,-0.00368147,-0.0118756,-0.00303652,0.996526,-0.0118902,-0.0597878,0.0567489
992605878,-0.00403834,-0.0183993,1.85659e-05,0.996526,-0.0118937,-0.0597882,0.0567509
992608801,0.00052754,-0.00761752,-0.00260711,0.996526,-0.0118928,-0.0597865,0.0567506
992612880,-0.00255194,-0.00911701,-0.000490924,0.996525,-0.0118895,-0.0597797,0.0567725
992616793,-0.000419054,-0.0141435,3.21865e-05,0.996525,-0.0118844,-0.0597761,0.0567729
992620790,-0.00324144,-0.00977533,-0.00125198,0.996526,-0.01189,-0.0597696,0.0567709
992623936,0.00190957,-0.0108831,0.00299138,0.996526,-0.0118917,-0.0597672,0.0567719
992627805,-0.00502838,-0.0107931,-0.000647816,0.996526,-0.0118922,-0.0597625,0.0567716
992630872,0.00494357,-0.00888404,0.00101205,0.996526,-0.0118916,-0.0597589,0.0567716
992633812,-0.00315389,-0.0146182,-0.00396438,0.996527,-0.0118924,-0.0597546,0.0567699
992637899,-0.000278681,-0.0102882,0.00030226,0.996527,-0.0118928,-0.059754,0.0567708
992640915,0.00158993,-0.00809192,0.000371015,0.996527,-0.0118922,-0.0597493,0.056771
992644790,-0.00349464,-0.0119278,-0.00055225,0.996527,-0.0118957,-0.0597452,0.0567704
992647766,0.00225087,-0.0103401,-0.000856067,0.996527,-0.0118933,-0.059741,0.0567717
992650832,-0.000254326,-0.0111006,-0.00442601,0.996527,-0.0118914,-0.0597383,0.0567718
992654785,-0.000419222,-0.0135976,-0.00246863,0.996527,-0.0118923,-0.0597427,0.0567739
992658821,-0.00281203,-0.011375,-0.000612959,0.996527,-0.0118922,-0.0597418,0.0567736
992660899,0.000942341,-0.00915046,-0.00282715,0.996527,-0.011892,-0.0597382,0.0567737
992665866,-0.00344198,-0.00849821,-0.00576732,0.996527,-0.0118958,-0.059736,0.056773
992668813,-0.000230747,-0.0168459,-0.00496597,0.996527,-0.0118941,-0.0597371,0.0567726
992672823,-0.00553417,-0.0119681,-0.00133223,0.996527,-0.0118959,-0.059737,0.0567707
992675736,-0.00323926,-0.0117372,-0.00371234,0.996527,-0.0119021,-0.0597401,0.0567704
992679737,-0.00100286,-0.0163665,-0.00443264,0.996527,-0.0119021,-0.0597373,0.0567688
992682878,-0.00105349,-0.0104922,-0.00141933,0.996528,-0.0119027,-0.0597358,0.056767
992686793,-0.00331942,-0.014088,-0.00155907,0.996528,-0.0119055,-0.0597362,0.0567668
992689932,0.000494373,-0.0118721,0.000139209,0.996528,-0.0119068,-0.0597358,0.056765
992693763,-0.00826647,-0.0150069,9.24561e-05,0.996528,-0.0119115,-0.0597352,0.0567656
992697833,0.00747258,-0.00955482,-4.09018e-05,0.996528,-0.0119102,-0.0597294,0.0567706
992700937,-0.00136658,-0.0126713,-0.0015354,0.996528,-0.0119079,-0.0597275,0.0567708
992703905,0.00012341,-0.0153791,-0.00107069,0.996528,-0.0119068,-0.0597308,0.0567757
992707851,-0.000953464,-0.0125642,-0.00255438,0.996527,-0.0119084,-0.0597305,0.0567765
992710809,-0.00273689,-0.0107189,-0.00150049,0.996527,-0.0119117,-0.0597285,0.0567763
992714802,-0.0011445,-0.0106754,0.00229202,0.996528,-0.0119063,-0.0597231,0.0567751
992717846,0.00190917,-0.0113957,-0.00312943,0.996528,-0.0119068,-0.0597208,0.0567735
992721787,-9.18424e-05,-0.00966468,-0.00177587,0.996529,-0.0119092,-0.0597151,0.0567735
992725794,-0.00183254,-0.00732733,0.000270396,0.996529,-0.0119133,-0.0597057,0.0567744
992728857,-0.00156097,-0.0113242,-0.00138032,0.996529,-0.0119148,-0.0596999,0.0567794
992732031,-0.00438137,-0.0105669,0.000222717,0.996529,-0.0119197,-0.0596973,0.0567791
992735942,-0.00427762,-0.0100789,0.000761337,0.996529,-0.0119274,-0.059701,0.0567847
992739786,-0.00114832,-0.0114934,-0.000324294,0.99653,-0.01193,-0.0596958,0.0567702
992742814,-0.000474688,-0.0106694,-0.00257073,0.99653,-0.0119292,-0.0596922,0.0567699
992745853,-0.00136481,-0.0105784,0.0002794,0.99653,-0.0119315,-0.059688,0.0567698
992749839,0.00168312,-0.00809116,-0.00143036,0.99653,-0.0119306,-0.0596816,0.0567709
992752898,-0.00182447,-0.0136276,0.000733208,0.99653,-0.0119302,-0.0596814,0.0567705
992755895,0.00417901,-0.00798805,-0.000976144,0.996531,-0.0119282,-0.0596708,0.0567709
992760834,-0.000623304,-0.00830982,-0.00341822,0.996531,-0.0119273,-0.0596678,0.0567705
992763838,0.00148862,-0.0113528,0.000956852,0.996531,-0.0119274,-0.0596652,0.0567729
992767031,-0.003002,-0.0145271,0.00449986,0.996531,-0.0119295,-0.0596643,0.0567728
992770817,-0.000827994,-0.00740794,-0.00137464,0.996532,-0.0119302,-0.0596623,0.0567724
992774717,-0.00426648,-0.0147367,-3.47048e-05,0.996532,-0.0119398,-0.0596649,0.056766
992777839,5.74598e-05,-0.0103815,-0.00361932,0.996532,-0.0119419,-0.0596646,0.0567614
992780758,-0.000764612,-0.0102071,-0.000484917,0.996532,-0.0119427,-0.0596627,0.0567614
992784913,0.00171874,-0.0114348,0.00117651,0.996532,-0.011944,-0.0596546,0.0567623
992787932,0.00104015,-0.00915219,-0.00178186,0.996532,-0.0119378,-0.0596516,0.0567663
992790830,0.00342072,-0.0150605,-0.00036191,0.996532,-0.0119343,-0.0596525,0.0567666
992794830,-0.00356862,-0.00991528,-0.00404225,0.996533,-0.0119341,-0.059648,0.0567689
992798820,0.0016712,-0.00760113,-0.00051801,0.996533,-0.0119332,-0.0596439,0.0567714
992801830,-0.00456408,-0.0118476,-0.00123419,0.996533,-0.0119372,-0.0596426,0.0567712
992805820,-0.00371264,-0.0151162,-0.000964472,0.996533,-0.0119387,-0.0596425,0.0567733
992808753,-0.000611535,-0.0176073,-0.00335994,0.996532,-0.0119432,-0.0596518,0.0567737
992812865,-9.70811e-06,-0.00674246,-0.00447549,0.996532,-0.0119449,-0.0596521,0.0567716
992815860,-0.000622435,-0.0130231,-0.000707174,0.996532,-0.0119429,-0.0596466,0.0567718
992819851,0.00344811,-0.0125136,-0.00293562,0.996533,-0.0119355,-0.0596433,0.0567718
992822912,-0.0024496,-0.00564276,0.00411303,0.996533,-0.0119383,-0.0596358,0.0567727
992826818,-0.00145178,-0.0128799,-0.00163454,0.996533,-0.0119392,-0.0596336,0.0567727
992829871,0.00171345,-0.00954188,0.00381551,0.996533,-0.0119392,-0.0596341,0.0567762
992833826,0.00313273,-0.012069,-0.00449562,0.996533,-0.0119378,-0.0596317,0.0567798
992836839,-0.0034867,-0.00987193,-0.00329105,0.996533,-0.0119362,-0.0596287,0.05678
992840864,-0.00131311,-0.0130768,-0.00252765,0.996533,-0.0119395,-0.0596254,0.0567833
992843916,-0.000117011,-0.0137127,0.0021335,0.996533,-0.0119387,-0.059625,0.0567857
992847752,-0.00221163,-0.00893628,-0.00337272,0.996533,-0.0119384,-0.0596205,0.0567858
992850840,-0.000942317,-0.0126927,-0.00130737,0.996533,-0.0119423,-0.0596187,0.0567866
992854889,-0.000703394,-0.00681221,-0.00482424,0.996533,-0.0119407,-0.0596138,0.0567877
992857807,-0.00490338,-0.0109308,-0.00254065,0.996534,-0.0119457,-0.0596076,0.0567871
992860857,-0.00238435,-0.0135614,0.0050777,0.996534,-0.0119481,-0.0596085,0.056787
992864857,-0.000543512,-0.0118713,-0.00618482,0.996534,-0.0119499,-0.0596119,0.0567851
992868798,0.000962805,-0.0150444,-0.00466895,0.996534,-0.0119452,-0.0596123,0.056785
992871848,-0.00146656,-0.0105941,-0.000355547,0.996534,-0.0119449,-0.0596126,0.056785
992875812,7.51056e-05,-0.011711,-0.00163807,0.996534,-0.0119445,-0.0596134,0.0567871
992878866,0.000100361,-0.00757916,-0.00333242,0.996534,-0.0119451,-0.059606,0.0567896
992882980,0.00438063,-0.00876265,0.00100448,0.996534,-0.0119424,-0.0596001,0.0567907
992885809,-0.000876933,-0.0148365,0.00199026,0.996534,-0.0119413,-0.0595997,0.0567908
992887906,0.000373438,-0.0150827,-0.00125299,0.996534,-0.0119409,-0.059603,0.0567917
992892825,0.000345928,-0.0116339,-0.00462507,0.996534,-0.0119426,-0.0595973,0.0567926
992895842,0.00019432,-0.00971511,-0.000242145,0.996534,-0.0119418,-0.0595945,0.0567928
992899783,-0.00491335,-0.0130876,-0.00366741,0.996535,-0.011944,-0.0595896,0.0567923
992902896,-0.00212973,-0.0145928,-0.00265858,0.996535,-0.0119473,-0.0595888,0.0567921
992906842,-0.00125967,-0.0169277,-0.00451387,0.996534,-0.0119493,-0.0595972,0.0567928
992910853,-0.00332725,-0.0118955,-0.000680981,0.996534,-0.0119539,-0.0596002,0.056796
992914794,-0.00292187,-0.0100844,-0.00288593,0.99653,-0.0119526,-0.0595968,0.0568582
992917897,-0.000957617,-0.0155976,-0.000838198,0.99653,-0.0119544,-0.0595983,0.0568578
992921021,-0.00184358,-0.0105824,0.000611902,0.99653,-0.0119562,-0.059599,0.0568575
992924787,0.00170962,-0.0163835,-0.0008878,0.99653,-0.0119549,-0.0595975,0.0568547
992927764,-0.0073003,-0.00910515,0.000134341,0.99653,-0.0119633,-0.0595969,0.0568542
992931827,0.000533011,-0.0102976,-0.00281829,0.996531,-0.011963,-0.0595903,0.0568514
992934831,-0.00344242,-0.0125698,-0.00402656,0.996531,-0.0119655,-0.0595897,0.0568497
992938805,0.00194013,-0.00846606,-0.000836135,0.996531,-0.0119628,-0.0595847,0.0568483
992941915,-0.000585916,-0.0127014,-0.000932797,0.996532,-0.0119607,-0.0595806,0.0568485
992945838,-0.000615939,-0.0119053,-0.00433158,0.996532,-0.0119631,-0.0595752,0.0568469
992948843,-0.0030717,-0.0117588,-0.00256887,0.996532,-0.0119667,-0.059579,0.056845
992952842,-0.000962107,-0.0102356,-0.000699738,0.996532,-0.0119675,-0.0595731,0.0568447
992955715,0.000651991,-0.0107524,0.000516071,0.996532,-0.0119678,-0.0595721,0.0568447
992959858,-0.00169314,-0.0108336,-0.0074947,0.996532,-0.0119728,-0.059571,0.056844
992962914,0.00256562,-0.013026,0.00247718,0.996533,-0.0119693,-0.0595701,0.0568412
992966871,-9.18033e-05,-0.013323,0.00148949,0.996533,-0.0119697,-0.0595661,0.0568413
992969946,-0.00263731,-0.0109964,-0.00595191,0.996533,-0.0119716,-0.0595675,0.0568394
992973846,0.000108538,-0.0127304,-0.00290683,0.996533,-0.011972,-0.0595634,0.0568403
992976856,0.0023592,-0.0120833,0.00541574,0.996533,-0.0119686,-0.0595629,0.0568405
992979874,-0.000264311,-0.0109271,-0.00286824,0.996533,-0.0119686,-0.0595598,0.0568429
992983838,-0.0060658,-0.00989481,-5.39972e-05,0.996534,-0.0119731,-0.0595492,0.0568438
992986891,0.000426034,-0.0114643,-0.00362779,0.996534,-0.0119766,-0.0595505,0.0568436
992988812,0.000972203,-0.00858727,-0.00144202,0.996534,-0.0119754,-0.0595465,0.0568434
992992849,0.00231833,-0.00960137,-0.00313788,0.996534,-0.01197,-0.0595407,0.0568438
992996840,-0.000703651,-0.0124218,-0.00309544,0.996535,-0.0119689,-0.0595353,0.0568449
992999816,0.00243557,-0.0127978,0.00129698,0.996534,-0.011966,-0.059536,0.056846
993003798,-0.000614771,-0.00989136,0.00150085,0.996534,-0.0119692,-0.0595339,0.0568482
993005777,0.00282804,-0.0165589,0.000753412,0.996534,-0.0119669,-0.059537,0.0568483
993017781,-0.00278836,-0.0149609,-0.00398934,0.996534,-0.0119616,-0.0595389,0.0568485
993022993,-0.000230657,-0.00922834,0.00777202,0.996535,-0.0119615,-0.0595294,0.0568462
993025808,-0.000126567,-0.00413176,-0.00380624,0.996535,-0.0119624,-0.0595221,0.0568462
993029801,0.000303823,-0.0143088,-0.00322722,0.996535,-0.011959,-0.0595184,0.05685
993032989,-0.0032725,-0.0122083,-0.00351691,0.996535,-0.0119602,-0.0595171,0.056851
993036814,0.0013621,-0.010749,-0.00146918,0.996536,-0.0119585,-0.0595146,0.0568512
993039895,0.000844053,-0.00864921,0.000538117,0.996536,-0.0119582,-0.0595067,0.056851
993043811,-0.0041996,-0.0149216,-0.00459972,0.996536,-0.011961,-0.0595065,0.0568504
993046833,-0.00174266,-0.0106572,-0.00507432,0.996536,-0.0119623,-0.0595065,0.0568503
993050800,0.000611504,-0.0160944,-0.00202688,0.996536,-0.0119648,-0.0595065,0.0568512
993053923,-0.00330318,-0.0104875,-0.000739384,0.996536,-0.0119677,-0.0595105,0.0568532
993057999,0.00610548,-0.0115647,0.000956733,0.996536,-0.0119673,-0.0595004,0.0568556
993060887,0.0022477,-0.0105388,-0.00270301,0.996536,-0.0119639,-0.0594994,0.0568559
993064749,0.00294493,-0.0114161,0.000941386,0.996536,-0.0119567,-0.0594952,0.0568587
993067883,0.00126193,-0.0116592,-0.00505001,0.996536,-0.0119497,-0.0594935,0.0568591
993071850,-0.000414818,-0.0111313,0.00103786,0.996537,-0.0119502,-0.059486,0.0568615
993074926,-0.00334696,-0.0144249,-0.0044338,0.996536,-0.0119569,-0.0594893,0.056862
993078928,-0.000430803,-0.00559461,-0.0021786,0.996537,-0.011957,-0.0594818,0.0568618
993081850,0.00148856,-0.00994136,-0.00240274,0.996537,-0.0119548,-0.0594754,0.056862
993085839,-0.000223236,-0.0116494,-0.0017998,0.996537,-0.0119569,-0.0594795,0.0568655
993089796,-0.00250524,-0.012803,0.00186637,0.996537,-0.0119554,-0.0594745,0.0568694
993092808,0.00201074,-0.015506,-0.000156353,0.996537,-0.0119521,-0.0594771,0.0568695
993095842,-0.000979486,-0.0128437,0.00132016,0.996537,-0.0119499,-0.0594743,0.0568708
993099839,0.00240096,-0.0115444,-0.00919561,0.996537,-0.0119461,-0.0594772,0.0568706
993102872,-0.000147096,-0.0159345,0.00138841,0.996537,-0.0119459,-0.0594823,0.0568704
993106865,0.0017778,-0.0134477,0.00222022,0.996536,-0.011941,-0.0594852,0.0568703
993109825,-0.00144212,-0.0151596,0.000297021,0.996536,-0.0119426,-0.0594886,0.056871
993113822,-0.00145542,-0.0117286,0.00135114,0.996536,-0.0119453,-0.0594874,0.0568719
993116775,0.00426122,-0.00532865,-0.00232665,0.996537,-0.0119446,-0.0594788,0.056872
993120797,0.00266064,-0.012888,-0.00371771,0.996537,-0.0119453,-0.0594764,0.0568731
993123877,0.00173844,-0.0122426,-0.00298554,0.996535,-0.0119357,-0.0594742,0.0569085
993127825,-0.000313228,-0.00697981,-0.000970069,0.996535,-0.0119382,-0.0594689,0.0569085
993130998,-0.000621749,-0.0126279,-0.00177626,0.996535,-0.0119395,-0.0594633,0.0569095
993134946,0.000485838,-0.0135171,-0.00160645,0.996536,-0.0119382,-0.0594613,0.0569079
993137780,0.00379485,-0.0083989,-0.00331974,0.996536,-0.0119361,-0.0594582,0.0569081
993141829,-0.00607369,-0.0144319,0.00321075,0.996536,-0.0119407,-0.0594587,0.0569049
993144796,0.00243138,-0.00739299,-0.00262928,0.996536,-0.0119407,-0.0594523,0.0569048
993148828,-0.00711773,-0.0121196,0.000262074,0.996536,-0.0119481,-0.0594519,0.0569067
993151843,-0.00172727,-0.0102727,-0.00520805,0.996536,-0.0119502,-0.0594475,0.0569066
993155820,0.000963814,-0.00586127,0.00326425,0.996537,-0.0119468,-0.0594389,0.0569067
993158865,0.00150573,-0.0110273,-0.000133479,0.996537,-0.0119476,-0.0594379,0.0569037
993162970,-0.00209138,-0.0113435,-0.00472028,0.996538,-0.0119463,-0.0594309,0.0569039
993165921,0.00288942,-0.0155188,-0.00175758,0.996538,-0.0119457,-0.0594343,0.0569035
993169901,-0.00298611,-0.00631954,-0.00700613,0.996538,-0.0119435,-0.059422,0.0569035
993172846,9.75747e-06,-0.0151013,-0.00213327,0.996538,-0.0119426,-0.0594234,0.0569036
993176821,0.00213103,-0.00696561,0.00156032,0.996539,-0.0119389,-0.0594177,0.0569036
993179953,0.000947995,-0.0113451,-0.000545154,0.996539,-0.0119378,-0.0594103,0.0569034
993183727,-6.91386e-05,-0.00647063,0.0013992,0.996539,-0.0119383,-0.0594092,0.0569017
993186879,0.00337311,-0.00705525,0.000293254,0.99654,-0.0119352,-0.0593981,0.0569022
993190742,-0.00127148,-0.0166567,0.00303274,0.99654,-0.011932,-0.0593967,0.0569007
993193851,-0.000755817,-0.0103795,-0.0035234,0.99654,-0.0119319,-0.0593977,0.0569003
993197958,-0.000245295,-0.0159586,-0.00395246,0.99654,-0.0119345,-0.0594026,0.0569001
993200830,-0.0030178,-0.0127327,0.00160481,0.99654,-0.0119368,-0.0594014,0.056901
993204826,0.0010046,-0.0106519,-0.0017453,0.99654,-0.0119366,-0.0594001,0.0569007
993206840,0.00234541,-0.0129889,-0.00127917,0.99654,-0.0119338,-0.059399,0.0569009
993211918,-0.0012197,-0.00979913,-0.00362827,0.99654,-0.0119391,-0.0593952,0.0569003
993214805,0.00371141,-0.0126789,0.000183645,0.996541,-0.0119378,-0.059395,0.0568902
993218911,-0.0013489,-0.0126679,0.00137349,0.996541,-0.0119373,-0.0593961,0.0568912
993221782,-0.00434321,-0.0133231,0.0018176,0.996541,-0.0119393,-0.0593935,0.0568911
993225871,0.0014838,-0.00706536,-0.00721635,0.996541,-0.0119434,-0.0593872,0.0568907
993228929,-0.00133902,-0.013841,0.00408504,0.996541,-0.0119433,-0.0593821,0.0568892
993232884,-0.00117238,-0.00879835,-0.0026495,0.996542,-0.0119452,-0.0593798,0.0568892
993235897,-0.00269389,-0.0125784,-0.00233801,0.996542,-0.0119455,-0.0593797,0.0568889
